tournament,toCd,date,division,event,format,round,playerA,playerAId,teamA,playerB,playerBId,teamB,gamesA,gamesB,winner
2026 제22회 대한체육회장배 전국 스쿼시 선수권대회,202614401,2026-03-19,여자 일반부,개인전,토너먼트,준준준결승경기２,장예원,201601000670,,안은찬,200312014298,,0,3,B
2026 제22회 대한체육회장배 전국 스쿼시 선수권대회,202614401,2026-03-19,여자 일반부,개인전,토너먼트,준준준결승경기３,서효주,201402001683,,김민희,201402004905,,3,0,A
2026 제22회 대한체육회장배 전국 스쿼시 선수권대회,202614401,2026-03-19,여자 일반부,개인전,토너먼트,준준준결승경기４,송동주,201205000983,,송채원,200903026922,,0,3,B
2026 제22회 대한체육회장배 전국 스쿼시 선수권대회,202614401,2026-03-19,여자 일반부,개인전,토너먼트,준준준결승경기５,허민경,201103015212,,문혜연,201203009845,,3,0,A
2026 제22회 대한체육회장배 전국 스쿼시 선수권대회,202614401,2026-03-19,여자 일반부,개인전,토너먼트,준준준결승경기６,신유진,201602007698,,최유라,200703026440,,0,3,B
2026 제22회 대한체육회장배 전국 스쿼시 선수권대회,202614401,2026-03-19,여자 일반부,개인전,토너먼트,준준준결승경기７,김다미,201107004502,,김가람,200505000922,,3,0,A
2026 제22회 대한체육회장배 전국 스쿼시 선수권대회,202614401,2026-03-19,여자 일반부,개인전,토너먼트,준준준결승경기８,김가혜,200312004260,,이지현,200504008455,,1,3,B
2026 제22회 대한체육회장배 전국 스쿼시 선수권대회,202614401,2026-03-19,여자 일반부,개인전,토너먼트,준준결승경기１,엄화영,201002007702,,안은찬,200312014298,,3,1,A
2026 제22회 대한체육회장배 전국 스쿼시 선수권대회,202614401,2026-03-19,여자 일반부,개인전,토너먼트,준준결승경기２,서효주,201402001683,,송채원,200903026922,,3,1,A
2026 제22회 대한체육회장배 전국 스쿼시 선수권대회,202614401,2026-03-19,여자 일반부,개인전,토너먼트,준준결승경기３,허민경,201103015212,,최유라,200703026440,,0,3,B
2026 제22회 대한체육회장배 전국 스쿼시 선수권대회,202614401,2026-03-19,여자 일반부,개인전,토너먼트,준준결승경기４,김다미,201107004502,,이지현,200504008455,,1,3,B
2026 제22회 대한체육회장배 전국 스쿼시 선수권대회,202614401,2026-03-19,여자 일반부,개인전,토너먼트,준결승경기１,엄화영,201002007702,,서효주,201402001683,,3,1,A
2026 제22회 대한체육회장배 전국 스쿼시 선수권대회,202614401,2026-03-19,여자 일반부,개인전,토너먼트,준결승경기２,최유라,200703026440,,이지현,200504008455,,3,0,A
2026 제22회 대한체육회장배 전국 스쿼시 선수권대회,202614401,2026-03-19,여자 일반부,개인전,토너먼트,결승,엄화영,201002007702,,최유라,200703026440,,1,3,B
2026 제22회 대한체육회장배 전국 스쿼시 선수권대회,202614401,2026-03-19,남자 일반부,개인전,토너먼트,예선경기２,유덕재,201104000837,,문석호,201402009240,,2,3,B
2026 제22회 대한체육회장배 전국 스쿼시 선수권대회,202614401,2026-03-19,남자 일반부,개인전,토너먼트,예선경기１０,김승현,201403012359,,황중찬,200706002344,,0,3,B
2026 제22회 대한체육회장배 전국 스쿼시 선수권대회,202614401,2026-03-19,남자 일반부,개인전,토너먼트,예선경기１５,한승철,201501001406,,박성찬,201006002472,,3,1,A
2026 제22회 대한체육회장배 전국 스쿼시 선수권대회,202614401,2026-03-19,남자 일반부,개인전,토너먼트,예선경기１８,유호제,201405000567,,지동현,201507002321,,0,3,B
2026 제22회 대한체육회장배 전국 스쿼시 선수권대회,202614401,2026-03-19,남자 일반부,개인전,토너먼트,예선경기 31,유승용,200907002704,,심규영,201504001319,,3,1,A
2026 제22회 대한체육회장배 전국 스쿼시 선수권대회,202614401,2026-03-19,남자 일반부,개인전,토너먼트,준준준준결승 1,이민우,201407000924,,문석호,201402009240,,3,0,A
2026 제22회 대한체육회장배 전국 스쿼시 선수권대회,202614401,2026-03-19,남자 일반부,개인전,토너먼트,준준준준결승 2,이동민,201302010757,,최호진,201306001130,,0,0,B
2026 제22회 대한체육회장배 전국 스쿼시 선수권대회,202614401,2026-03-19,남자 일반부,개인전,토너먼트,준준준준결승 3,이승택,200505000724,,정대훈,200504009468,,3,0,A
2026 제22회 대한체육회장배 전국 스쿼시 선수권대회,202614401,2026-03-19,남자 일반부,개인전,토너먼트,준준준준결승 4,이지석,201703004879,,박종명,200803023360,,0,3,B
2026 제22회 대한체육회장배 전국 스쿼시 선수권대회,202614401,2026-03-19,남자 일반부,개인전,토너먼트,준준준준결승 5,이동준,201302010744,,황중찬,200706002344,,0,0,A
2026 제22회 대한체육회장배 전국 스쿼시 선수권대회,202614401,2026-03-19,남자 일반부,개인전,토너먼트,준준준준결승 6,오성학,201103013572,,최정운,202206009270,,3,0,A
2026 제22회 대한체육회장배 전국 스쿼시 선수권대회,202614401,2026-03-19,남자 일반부,개인전,토너먼트,준준준준결승 7,이건동,200312007919,,나동현,202301001068,,3,0,A
2026 제22회 대한체육회장배 전국 스쿼시 선수권대회,202614401,2026-03-19,남자 일반부,개인전,토너먼트,준준준준결승 8,한승철,201501001406,,오서진,201605004663,,0,3,B
2026 제22회 대한체육회장배 전국 스쿼시 선수권대회,202614401,2026-03-19,남자 일반부,개인전,토너먼트,준준준준결승 9,박승민,201702006829,,지동현,201507002321,,3,2,A
2026 제22회 대한체육회장배 전국 스쿼시 선수권대회,202614401,2026-03-19,남자 일반부,개인전,토너먼트,준준준준결승 10,강현범,201302006321,,김현인,201602013447,,3,0,A
2026 제22회 대한체육회장배 전국 스쿼시 선수권대회,202614401,2026-03-19,남자 일반부,개인전,토너먼트,준준준준결승 11,류정민,201505003438,,김태현,201302005947,,3,1,A
2026 제22회 대한체육회장배 전국 스쿼시 선수권대회,202614401,2026-03-19,남자 일반부,개인전,토너먼트,준준준준결승 12,박정식,201103008064,,강우석,201302005902,,0,3,B
2026 제22회 대한체육회장배 전국 스쿼시 선수권대회,202614401,2026-03-19,남자 일반부,개인전,토너먼트,준준준준결승 13,고영조,200506001863,,김재훈,202204079309,,3,0,A
2026 제22회 대한체육회장배 전국 스쿼시 선수권대회,202614401,2026-03-19,남자 일반부,개인전,토너먼트,준준준준결승 14,김석진,201203009405,,우창욱,200505000725,,0,3,B
2026 제22회 대한체육회장배 전국 스쿼시 선수권대회,202614401,2026-03-19,남자 일반부,개인전,토너먼트,준준준준결승 15,김창하,201602010896,,임재현,201402001427,,0,3,B
2026 제22회 대한체육회장배 전국 스쿼시 선수권대회,202614401,2026-03-19,남자 일반부,개인전,토너먼트,준준준준결승 16,유승용,200907002704,,유재진,200504008874,,3,1,A
2026 제22회 대한체육회장배 전국 스쿼시 선수권대회,202614401,2026-03-19,남자 일반부,개인전,토너먼트,준준준결승경기１,이민우,201407000924,,최호진,201306001130,,3,0,A
2026 제22회 대한체육회장배 전국 스쿼시 선수권대회,202614401,2026-03-19,남자 일반부,개인전,토너먼트,준준준결승경기２,이승택,200505000724,,박종명,200803023360,,0,3,B
2026 제22회 대한체육회장배 전국 스쿼시 선수권대회,202614401,2026-03-19,남자 일반부,개인전,토너먼트,준준준결승경기３,이동준,201302010744,,오성학,201103013572,,3,0,A
2026 제22회 대한체육회장배 전국 스쿼시 선수권대회,202614401,2026-03-19,남자 일반부,개인전,토너먼트,준준준결승경기４,이건동,200312007919,,오서진,201605004663,,0,3,B
2026 제22회 대한체육회장배 전국 스쿼시 선수권대회,202614401,2026-03-19,남자 일반부,개인전,토너먼트,준준준결승경기５,박승민,201702006829,,강현범,201302006321,,0,0,B
2026 제22회 대한체육회장배 전국 스쿼시 선수권대회,202614401,2026-03-19,남자 일반부,개인전,토너먼트,준준준결승경기６,류정민,201505003438,,강우석,201302005902,,2,3,B
2026 제22회 대한체육회장배 전국 스쿼시 선수권대회,202614401,2026-03-19,남자 일반부,개인전,토너먼트,준준준결승경기７,고영조,200506001863,,우창욱,200505000725,,3,0,A
2026 제22회 대한체육회장배 전국 스쿼시 선수권대회,202614401,2026-03-19,남자 일반부,개인전,토너먼트,준준준결승경기８,임재현,201402001427,,유승용,200907002704,,0,3,B
2026 제22회 대한체육회장배 전국 스쿼시 선수권대회,202614401,2026-03-19,남자 일반부,개인전,토너먼트,준준결승경기１,이민우,201407000924,,박종명,200803023360,,3,1,A
2026 제22회 대한체육회장배 전국 스쿼시 선수권대회,202614401,2026-03-19,남자 일반부,개인전,토너먼트,준준결승경기２,이동준,201302010744,,오서진,201605004663,,0,3,B
2026 제22회 대한체육회장배 전국 스쿼시 선수권대회,202614401,2026-03-19,남자 일반부,개인전,토너먼트,준준결승경기３,강현범,201302006321,,강우석,201302005902,,2,3,B
2026 제22회 대한체육회장배 전국 스쿼시 선수권대회,202614401,2026-03-19,남자 일반부,개인전,토너먼트,준준결승경기４,고영조,200506001863,,유승용,200907002704,,3,1,A
2026 제22회 대한체육회장배 전국 스쿼시 선수권대회,202614401,2026-03-19,남자 일반부,개인전,토너먼트,준결승경기１,이민우,201407000924,,오서진,201605004663,,3,1,A
2026 제22회 대한체육회장배 전국 스쿼시 선수권대회,202614401,2026-03-19,남자 일반부,개인전,토너먼트,준결승경기２,강우석,201302005902,,고영조,200506001863,,1,3,B
2026 제22회 대한체육회장배 전국 스쿼시 선수권대회,202614401,2026-03-19,남자 일반부,개인전,토너먼트,결승,이민우,201407000924,,고영조,200506001863,,3,2,A
2026 제10회 광주광역시장배 전국실업스쿼시 선수권대회(개인전),202614664,2026-04-28,여자 일반부,개인전,토너먼트,예선경기２,신유진,201602007698,,서효주,201402001683,,0,3,B
2026 제10회 광주광역시장배 전국실업스쿼시 선수권대회(개인전),202614664,2026-04-28,여자 일반부,개인전,토너먼트,예선경기３,김가혜,200312004260,,전아인,201203004577,,1,3,B
2026 제10회 광주광역시장배 전국실업스쿼시 선수권대회(개인전),202614664,2026-04-28,여자 일반부,개인전,토너먼트,예선경기４,이소진,201503029527,,장예원,201601000670,,3,2,A
2026 제10회 광주광역시장배 전국실업스쿼시 선수권대회(개인전),202614664,2026-04-28,여자 일반부,개인전,토너먼트,예선경기５,이승연,201405001347,,서예은,202206004756,,3,0,A
2026 제10회 광주광역시장배 전국실업스쿼시 선수권대회(개인전),202614664,2026-04-28,여자 일반부,개인전,토너먼트,예선경기６,김민희,201402004905,,김소윤,202307002569,,3,0,A
2026 제10회 광주광역시장배 전국실업스쿼시 선수권대회(개인전),202614664,2026-04-28,여자 일반부,개인전,토너먼트,예선경기７,송채원,200903026922,,정수아,202307002127,,3,0,A
2026 제10회 광주광역시장배 전국실업스쿼시 선수권대회(개인전),202614664,2026-04-28,여자 일반부,개인전,토너먼트,예선경기８,구보경,201902004370,,조아연,201903004040,,0,3,B
2026 제10회 광주광역시장배 전국실업스쿼시 선수권대회(개인전),202614664,2026-04-28,여자 일반부,개인전,토너먼트,예선경기１０,배찬미,200506004011,,이자연,202003003272,,0,3,B
2026 제10회 광주광역시장배 전국실업스쿼시 선수권대회(개인전),202614664,2026-04-28,여자 일반부,개인전,토너먼트,예선경기１１,안은찬,200312014298,,김다미,201107004502,,0,3,B
2026 제10회 광주광역시장배 전국실업스쿼시 선수권대회(개인전),202614664,2026-04-28,여자 일반부,개인전,토너먼트,예선경기１２,남지윤,202203011255,,김태연,201605003414,,3,1,A
2026 제10회 광주광역시장배 전국실업스쿼시 선수권대회(개인전),202614664,2026-04-28,여자 일반부,개인전,토너먼트,예선경기１３,조예림,202006001243,,김하연,201503006905,,1,3,B
2026 제10회 광주광역시장배 전국실업스쿼시 선수권대회(개인전),202614664,2026-04-28,여자 일반부,개인전,토너먼트,예선경기１４,양연수,200409006651,,서하민,201703008633,,3,2,A
2026 제10회 광주광역시장배 전국실업스쿼시 선수권대회(개인전),202614664,2026-04-28,여자 일반부,개인전,토너먼트,예선경기１５,김가람,200505000922,,송동주,201205000983,,2,3,B
2026 제10회 광주광역시장배 전국실업스쿼시 선수권대회(개인전),202614664,2026-04-28,여자 일반부,개인전,토너먼트,준준준결승경기１,박다송,202204086461,,서효주,201402001683,,1,3,B
2026 제10회 광주광역시장배 전국실업스쿼시 선수권대회(개인전),202614664,2026-04-28,여자 일반부,개인전,토너먼트,준준준결승경기２,전아인,201203004577,,이소진,201503029527,,3,0,A
2026 제10회 광주광역시장배 전국실업스쿼시 선수권대회(개인전),202614664,2026-04-28,여자 일반부,개인전,토너먼트,준준준결승경기３,이승연,201405001347,,김민희,201402004905,,3,0,A
2026 제10회 광주광역시장배 전국실업스쿼시 선수권대회(개인전),202614664,2026-04-28,여자 일반부,개인전,토너먼트,준준준결승경기４,송채원,200903026922,,조아연,201903004040,,3,1,A
2026 제10회 광주광역시장배 전국실업스쿼시 선수권대회(개인전),202614664,2026-04-28,여자 일반부,개인전,토너먼트,준준준결승경기５,곽다연,201302006626,,이자연,202003003272,,3,0,A
2026 제10회 광주광역시장배 전국실업스쿼시 선수권대회(개인전),202614664,2026-04-28,여자 일반부,개인전,토너먼트,준준준결승경기６,김다미,201107004502,,남지윤,202203011255,,3,0,A
